,disagree,funny,identity_annotator_count,identity_attack,insult,likes,obscene,sad,severe_toxicity,sexual_explicit,target,threat,toxicity_annotator_count,wow
asian,0.007867742981045932,-0.00040878276704665585,0.02132721124099625,0.041202595621612055,-0.0006639028543982367,-0.0031436218331619766,-0.004047353736756106,0.0010512724304614404,0.005371216580459419,-0.01371019996028041,0.007204549650700391,-0.002817040747749576,0.0012155830286767995,0.010690949158207922
atheist,0.0010305723311958507,-0.0028470826856362105,0.02363493295539409,0.03116691472538069,0.0051516430847523415,-0.0024362725197614333,-0.00012150486143870258,5.1191575062802185e-05,0.005046954349645048,-0.004953852467061601,0.010625341218899092,0.0007808259023895241,-0.00043287765197327476,-0.002599660655317791
bisexual,-0.004103719280146155,-0.003229786819598573,0.015360452610059812,0.0474764286395836,0.006282841788648157,0.009078318386292097,0.005322922390101651,-0.0029874293928917684,0.009278579734731448,0.02421817555079914,0.021056607289884285,-0.0017956085052221872,-0.0003796192756370953,-0.0003673160845727631
black,-0.0006310718832452005,-0.020852057152285296,0.018075489587990493,0.3144218214563111,0.09818552894703152,-0.012768552898728141,0.02626729610188845,0.004480395753122683,0.09441786959316315,-0.0064068989152199505,0.16722357833073345,0.04862955162411691,0.03570175309347924,0.0014833332760083985
buddhist,-0.0017194045313114995,-0.0028019066964817597,0.01060015720914651,0.024142578167154934,-0.0029093145426033573,-0.0006213448247795241,-0.0017513521071296269,-0.0013480006723024182,0.004259966284897806,-0.00439670255602792,0.004612673474309735,0.002541908581322262,-0.0021194996255424255,-0.0012221707004161965
christian,-0.020644149570398024,-0.008459908695468988,0.01803758810861955,0.09388548352753705,-0.030668872058395517,0.021607781043990207,-0.025649655169030117,-0.015211556569012604,-0.0008743140942306821,0.008709916330972593,-0.006776184949881906,-0.014323793356879026,-0.015845924560094253,-0.013145530912775798
female,0.008464320492626898,-0.012742609189869396,0.009829947962275253,0.0522992018402273,0.03799495249107033,0.0361371702732457,0.03625001800334389,0.005051758267144856,0.032653114750784834,0.153735410333649,0.06290406235874343,0.023383629159404107,0.007587897151716373,0.008052433366286716
heterosexual,-0.0028207889868684735,-0.0022247468402641847,0.010674277001195883,0.07328236770820837,0.012612853583719372,0.006148366196373901,0.008396206835701208,-0.0013390516206996533,0.01823910728918575,0.06662396442365527,0.038192894073304486,-0.0036001237678434687,0.003018357901347819,-0.0013808305517586802
hindu,0.0026890479902645344,-0.0023687247245927495,0.014825303254811075,0.022695096104905225,-0.0018952552151828422,0.002923518319128353,-0.0022214953736663617,-0.0010253569779510032,0.0038385344889620243,-0.005250895349739088,0.0036072123938006508,0.001548946433512212,-0.0012484973350162113,-0.00016072953647013993
homosexual_gay_or_lesbian,-0.0023775087925375677,-0.003616488851056087,0.020576965751710335,0.24987994250293086,0.06191954310658287,0.012014743151346693,0.026097182102466088,0.0034523738026622946,0.06412228269649817,0.09942380426007115,0.13111041403257975,0.01678517452940028,0.019139068020784834,-0.001935425537839318
intellectual_or_learning_disability,-0.002825510305634123,-0.005338037211948186,0.016637413722736152,0.000763167331299134,0.04718039727235352,-0.004755335423650856,0.02061347497998148,-0.0015503728966272399,0.01307897404269963,-0.001165780794708858,0.03571551185099897,-0.0021207920724373663,0.00985000850914617,-0.0001954162233384709
jewish,0.018873347737360623,-0.013445228369887062,0.0169501997748629,0.1211458166648849,0.014948746865354114,-0.00023172085392706966,-0.001083353267726673,-0.001085785210372528,0.03234251996308118,-0.01143757575662803,0.04704196944256765,0.028706171130772097,0.00773595478740759,0.0016620689767811079
latino,-0.0019175201218452301,-0.0016223225953814866,0.03057761049910366,0.06937422364693495,0.014872312481994325,-0.004488212820612969,-0.00013130945284268344,-0.0007257199515271217,0.019348614957166426,-0.0018017011609821943,0.028842995682686154,0.00013683847770044584,0.006220316912024285,-0.0007661275912759214
male,-0.00017209910088921551,-5.545781572727049e-05,0.01748580213493538,0.06876521900829227,0.051409044533782505,0.021809540004920046,0.02978498810488491,0.004607528324818906,0.03385354697690604,0.10117429303045027,0.07382169726218539,0.02443851792514872,0.008711402760355936,0.007650612570679585
muslim,0.05206662042804494,-0.012406844886050535,0.014709751643105189,0.2856819276771283,0.05854708009418571,0.035080205878404117,-0.00036340449364740746,0.017357549975881507,0.07382612061397432,-0.013590063507296333,0.134491068917586,0.06769830662327055,0.016595685108559063,0.014071260226528192
other_disability,-0.00048376880691036045,-0.005917831892868796,0.006324111849609384,0.002225124697260053,0.009216235383507828,0.002191967203741709,0.0017273018517157132,-0.0009768256003407202,0.00445565786276678,0.004197057659079293,0.007953671156736617,0.002147211218481457,0.0014657861693801203,-0.00027163691483460365
other_gender,0.0029838868457204757,0.0013021772391754779,0.004871821608415179,0.023368560062856845,0.005735607233955691,0.0001850384368749632,0.0030768760339564116,0.00038382008032971325,0.005960552073446515,0.007261502923518381,0.012564451422314727,0.0009520023895992234,-0.0006533594391149772,-0.0003321058077266766
other_race_or_ethnicity,0.023398569213025053,-0.00625240466548469,0.011611374918688026,0.08830817129825212,0.017556707302395978,0.012770029179562518,-0.0007138499328003317,0.009578299691466924,0.022470726580902142,-0.011530770892083557,0.03591552713890284,0.013749832250704789,0.0010730151210667793,0.013916467569487457
other_religion,-0.0009597125954718495,-0.006209026759302346,0.014175534240270732,0.08138364206985292,0.001417228547811593,0.01244589535347706,-0.010138440198603327,-0.0021428377816620835,0.00933800694008058,-0.0019254951924948314,0.021098776285931976,0.004963463771943516,-0.00046482242899266847,0.00010884779845092636
other_sexual_orientation,-0.004197724840092257,-0.0026965871240604987,0.010291532564797251,0.05494284402961305,0.01593320375860845,0.005966242060600877,0.0096572526477007,-0.0032656548621399673,0.022140954377385214,0.05327973457659381,0.03274891633498839,0.0027899060013514996,0.008235822527340722,0.0004637191012195123
physical_disability,-0.0027640481242542374,-0.007540887372713517,0.012805900076173804,0.0030382809941925833,0.010238808696462109,0.0004902823746256351,0.0030939104447456735,-0.0021257902055397907,0.0049101439488220145,0.0061052765695390875,0.007915901791228273,0.000666395425487278,0.0031945721427758572,0.0018102590524566764
psychiatric_or_mental_illness,-0.00791746516618158,-0.01165655297214229,0.01281232932187475,0.0018812803334264643,0.07136873739681511,-0.00889720132050466,0.0036333535875847883,-0.0031460308628643054,0.017635099852991658,-0.005460903310421414,0.05547048966698462,0.012046624576783318,0.011375484159396295,-0.0004719344812607323
transgender,9.832017251404983e-05,0.0034452961065833784,0.019806708541638258,0.08939165834407864,0.018677047404979472,0.0025222145826978206,0.004019210648733458,0.0030547408418420017,0.020683041985383212,0.03247816938243145,0.04251665917067771,-0.0033927012931419206,0.008037858624037417,0.00325420598605029
white,0.02152414458563696,-0.009884583241813684,0.014349274359898436,0.34858133728097684,0.12289986692750564,0.008568609992353057,0.021657856148764865,0.014138968687462025,0.09080584733067021,-0.00960706388858253,0.19401186888066937,0.03443203937597417,0.030579286908141937,0.015011284295566404
